county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Bay,Pinconning Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,6,6,0,0,
Bay,Pinconning Township Precinct 1,U.S. Senate,,NLP,Doug Dern,3,3,0,0,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,348,126,28,194,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,REP,Mike Rogers,543,331,60,152,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,11,10,0,1,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,UST,Dave Stein,5,3,0,2,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,6,4,1,1,
Bay,Portsmouth Township Precinct 1,U.S. Senate,,NLP,Doug Dern,4,4,0,0,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,522,182,66,274,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,REP,Mike Rogers,613,344,78,191,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,12,8,1,3,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,UST,Dave Stein,16,10,0,6,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,3,3,0,0,
Bay,Portsmouth Township Precinct 2,U.S. Senate,,NLP,Doug Dern,3,0,1,2,
Bay,Williams Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,709,282,43,384,
Bay,Williams Township Precinct 1,U.S. Senate,,REP,Mike Rogers,1296,792,168,336,
Bay,Williams Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,23,21,0,2,
Bay,Williams Township Precinct 1,U.S. Senate,,UST,Dave Stein,14,5,3,6,
Bay,Williams Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,6,4,0,2,
Bay,Williams Township Precinct 1,U.S. Senate,,NLP,Doug Dern,3,2,0,1,
Bay,Williams Township Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,381,156,40,185,
Bay,Williams Township Precinct 2,U.S. Senate,,REP,Mike Rogers,666,428,74,164,
Bay,Williams Township Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,12,9,1,2,
Bay,Williams Township Precinct 2,U.S. Senate,,UST,Dave Stein,16,6,1,9,
Bay,Williams Township Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,4,3,0,1,
Bay,Williams Township Precinct 2,U.S. Senate,,NLP,Doug Dern,3,3,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,33,33,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,REP,Mike Rogers,51,51,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,0,0,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,UST,Dave Stein,2,2,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0,
Bay,City of Midland Precinct 2,U.S. Senate,,NLP,Doug Dern,0,0,0,0,
Bay,Bangor Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Bangor Township Precinct 2,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Bangor Township Precinct 3,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Bangor Township Precinct 4,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Bangor Township Precinct 5,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Bangor Township Precinct 6,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Beaver Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Auburn Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 1 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 2 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Essexville Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Essexville Precinct 2,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Hampton Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Hampton Township Precinct 2,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Hampton Township Precinct 3,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Hampton Township Precinct 4,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Hampton Township Precinct 5,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Kawkawlin Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Merritt Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
Bay,Monitor Township Precinct 1,U.S. Senate,,,Write-ins,0,0,0,0,
